10_10	-2.05	1.28355	[-2, -3, -2, 0, -4, -3, -4, -2, -2, -1, -3, -3, -1, 0, -3, -3, 0, -2, -3, 0]
11_1	-1.25	0.69821	[-2, -1, -1, -1, -1, -2, -1, -1, -1, -1, -3, -2, -2, 0, -1, 0, -1, -2, -1, -1]
11_2	-1.25	0.62249	[0, -1, -1, -1, -1, -2, -2, -2, 0, -1, -2, -1, -2, -1, -2, -1, -1, -2, -1, -1]
11_3	-1.35	0.85294	[-2, -2, -3, -1, -1, -1, -2, -2, -3, -2, 0, -1, -1, -1, -1, 0, 0, -1, -2, -1]
11_4	-1.3	0.84261	[0, 0, -1, -2, -2, -1, -3, -1, -2, -1, -2, -1, -2, -2, -1, -1, -2, 0, -2, 0]
11_5	-0.7	0.71414	[-2, -1, 0, 0, -2, -1, -1, 0, -1, -1, 0, -1, 0, -1, 0, 1, -1, -1, -1, -1]
11_6	-0.45	0.73993	[-1, 1, -1, 0, 1, 0, -1, 0, -2, -1, 0, -1, 0, 0, 0, -1, 0, -1, -1, -1]
11_7	-0.6	0.5831	[-2, -1, 0, 0, -1, -1, -1, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0, 0, -1, -1]
11_8	-0.65	1.01366	[1, -1, -1, -1, -2, -1, -2, 2, -1, -1, 1, 0, -1, -1, -2, 0, -1, -1, 0, -1]
11_9	0.35	0.85294	[0, 1, 0, -1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 0, 1, -2, 1]
12_1	-1.15	0.65383	[-1, -1, -1, -1, -1, -1, 0, 0, -2, -2, -1, -1, -2, -2, -1, -2, -2, -1, 0, -1]
12_2	0.5	0.67082	[0, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]
12_3	0	0.31623	[0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
12_4	-0.1	0.43589	[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 1]
12_5	-1.35	0.85294	[-2, -2, -2, -2, -1, -2, -2, -1, -1, -2, 1, -1, -1, 0, -1, -3, -1, -1, -1, -2]
12_6	0	0.63246	[-1, 0, 0, -1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0]
12_7	0.65	1.27574	[1, 1, 2, 1, 1, 0, 1, 1, -1, -2, 1, 2, -2, 2, 3, 0, -1, 1, 1, 1]
12_8	-1.05	0.73993	[-2, -1, -2, 0, -2, -1, -1, -2, -1, -1, -2, 0, -2, -1, -1, 0, -1, 0, -1, 0]
12_9	0.65	0.72629	[2, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]
13_1	0.5	0.74162	[1, 0, 1, 1, -1, 0, 0, 0, 0, -1, 1, 1, 0, 2, 1, 1, 0, 1, 1, 1]
13_2	0.4	0.5831	[0, 1, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
13_3	0.5	1.11803	[0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 0, 1, 2, 3, 0, 0, -1, 1, -2, 0]
13_4	-0.2	0.92736	[1, -1, -2, -1, 2, -1, 1, 0, 0, -1, -1, 0, 0, -1, 0, 0, 1, -1, 0, 0]
13_5	-0.6	0.66332	[0, -1, -1, -1, -1, -1, 0, 0, -1, -1, 1, -1, 0, 0, 0, 0, -1, -1, -2, -1]
13_6	-1.55	0.73993	[-3, -1, -2, 0, -3, -1, -2, -1, -2, -1, -2, -2, -2, -1, -1, -1, -2, -1, -2, -1]
13_7	0.1	0.6245	[0, 0, 1, 0, 1, 0, 1, -1, 0, 0, -1, 0, 0, 0, 1, 1, -1, 0, 0, 0]
13_8	-0.45	0.9734	[-1, 0, -1, 2, -2, -2, -1, 0, 0, 0, 1, 0, -1, 0, 0, -2, -1, 0, -1, 0]
13_9	-0.15	1.01366	[-1, -1, 1, 0, -1, 0, 1, 1, -1, -1, 0, 0, -1, -2, 2, 1, 0, -1, 1, -1]
13_10	-1.3	0.84261	[0, -2, 0, -2, -1, -1, -1, -1, -2, -1, -1, -2, -1, 0, 0, -2, -2, -2, -3, -2]
13_11	0.45	0.66895	[-1, 1, 0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]
14_1	0.2	1.249	[1, -1, 1, 0, -2, 2, 2, 1, 2, -1, 1, -1, -1, 1, -2, -1, 0, 0, 1, 1]
14_2	-0.45	0.58949	[0, 0, 0, 0, -1, -1, 0, -1, -2, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0]
14_3	-1.95	0.73993	[-2, -1, -1, -2, -1, -2, -1, -3, -3, -1, -3, -2, -2, -2, -2, -2, -1, -3, -3, -2]
14_4	-0.35	0.65383	[-1, 0, 0, 0, 0, 0, 0, -1, -2, -1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
14_5	-1.05	0.80467	[-2, -1, -1, -1, -1, 0, -2, -1, 1, -2, -1, -2, -1, -2, -1, 0, 0, -2, -1, -1]
14_6	-0.95	0.66895	[0, 0, -1, -1, -2, -1, -1, -1, 0, -2, -1, -1, -1, -2, -1, -1, -2, 0, 0, -1]
14_7	0	0.70711	[0, 1, 0, 0, 0, 0, -1, 0, 0, 2, 0, 0, -1, 0, 1, 0, 0, 0, -1, -1]
14_8	-0.6	0.8	[-2, -1, -1, 0, -1, -1, -2, 1, -2, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1]
14_9	0.7	0.64031	[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, -1, 1, 0, 1, 0, 1, 1, 1, 1]
15_1	1.2	0.92736	[2, 0, 1, 1, 0, 2, 1, 2, 1, 0, 2, 1, 2, 2, 0, 0, 3, 0, 2, 2]
15_2	0.9	1.22066	[-1, 2, 0, 1, 0, 1, 3, 2, 4, 0, 0, 2, 1, 0, 0, 2, 0, 1, 0, 0]
15_3	1.15	1.01366	[2, 1, 1, 2, 0, 3, 1, 1, 0, 2, 2, 2, 2, 1, 2, 1, -1, -1, 1, 1]
15_4	-1.3	0.71414	[-2, -2, -2, -2, -1, -1, -1, -2, -2, 0, -1, -1, 0, -2, -1, -1, -2, 0, -1, -2]
15_5	-0.75	0.69821	[1, 0, -1, -1, -1, -2, -1, -1, -1, -1, -1, -2, -1, -1, 0, 0, -1, -1, 0, 0]
15_6	1.1	0.76811	[1, 1, 1, 0, 0, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 0, 0, 2]
15_7	-1.6	0.96954	[-2, -1, -1, 0, -3, -1, -3, -2, -2, 0, -2, 0, -2, -2, -2, -2, -2, 0, -3, -2]
16_1	-2.45	0.86458	[-4, -2, -3, -2, -2, -3, -2, -3, 0, -2, -3, -2, -2, -3, -3, -2, -3, -2, -4, -2]
16_2	-1.55	0.9206	[-2, -3, -1, -2, 0, -1, -1, -2, -2, -2, 0, -1, -3, -2, -1, -1, 0, -3, -2, -2]
16_3	-0.65	0.57228	[-1, 0, -1, 0, -1, 0, -2, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1]
16_4	-1.65	0.79215	[-1, -1, -1, -3, 0, -2, -2, -2, -2, -2, -2, -2, -3, -1, -1, 0, -2, -2, -2, -2]
16_5	0.25	0.69821	[1, -1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 1, 1, 0]
16_6	1.3	0.71414	[1, 3, 2, 1, 1, 1, 2, 0, 0, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1]
16_7	0.1	0.99499	[0, 0, 0, -3, 1, 1, -1, -1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 0, 0]
16_8	0.1	0.76811	[0, 1, 0, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 2]
17_1	0.65	1.10793	[1, 1, 1, 2, -1, 2, 0, 2, 0, 0, -1, -1, 2, 1, -1, 0, 1, 2, 0, 2]
17_2	1.1	0.76811	[1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 0]
17_3	2.3	1.18743	[2, 2, 2, 3, -1, 2, 2, 3, 3, 2, 0, 1, 4, 3, 3, 2, 3, 4, 3, 3]
17_4	0.25	0.43301	[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
17_5	-0.2	0.5099	[0, 0, 0, 0, -1, 0, 0, -1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0]
17_6	-0.05	0.73993	[0, 0, 0, 0, 1, 0, 1, -2, 0, 0, -1, 1, 0, -1, -1, 0, 0, 0, 0, 1]
17_7	1.4	0.96954	[1, 3, 0, 1, 0, 2, 1, 2, 2, 0, 2, 0, 1, 3, 2, 2, 0, 2, 2, 2]
17_8	0.75	0.94207	[1, 1, 0, 2, 1, 1, -1, 1, -1, 0, 2, 2, 0, 0, 2, 2, 1, 0, 1, 0]
17_9	0.2	0.67823	[0, 0, -1, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, -1, 0, 0, 0, 1, 0]
18_1	0.35	1.06184	[1, 2, 2, 1, 0, 1, 0, -1, -1, -1, -1, 1, 2, 1, -1, 1, -1, 0, 0, 1]
18_2	-0.3	0.78102	[-1, 0, -1, 1, -1, -1, -1, -1, 1, 0, 1, 0, 0, 1, 0, 0, -1, -1, -1, -1]
18_3	0	0.31623	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0]
18_5	0.6	0.66332	[0, 1, 0, 0, 1, 1, 1, 0, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1, 1, 0]
18_7	-0.6	0.66332	[-1, -2, -1, 0, -1, 1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, -1, -1, 0, 0]
18_8	1.45	0.86458	[1, 1, 2, 0, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 0, 0, 1, 3, 3]
18_9	-1.05	0.66895	[-2, -1, 0, -2, -2, -1, -2, -1, -1, -1, -1, -2, -1, 0, -1, -1, 0, 0, -1, -1]
18_11	0.1	0.53852	[0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
18_12	1.3	0.78102	[1, 1, 1, 2, 2, 1, 1, 0, 0, 2, 0, 1, 2, 1, 2, 1, 2, 2, 3, 1]
18_13	-0.7	0.78102	[-1, -1, -1, -2, -1, 1, -1, 0, -1, 0, -1, -2, -1, 0, 0, 0, 0, -2, 0, -1]
18_14	0	0.94868	[0, -1, 1, 0, 1, -1, 0, 1, -2, 0, -2, 1, 0, 0, 0, 2, 0, 0, 0, 0]
18_15	-0.1	0.53852	[-1, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
18_16	1.15	0.90967	[0, 2, 1, 1, 1, 0, 2, 0, 2, 0, 1, 2, 1, 1, 2, 0, 0, 2, 2, 3]
19_1	1.15	0.79215	[1, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 3, 1, 1, 1, 0]
19_2	-0.7	0.9	[0, -2, 1, -1, 0, -2, -1, 0, -1, -1, 0, 0, 0, -2, 0, -1, -2, 0, -2, 0]
19_3	-0.2	0.5099	[-1, 1, 0, 0, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0]
19_4	-1.35	1.06184	[-2, -2, -1, -2, 0, -2, -2, -2, -3, 0, -2, -2, 1, -2, -1, -1, -1, -2, 1, -2]
19_5	0.45	0.66895	[0, 0, 0, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1]
