11	-2.520408163	0.81102	[-2, -2, -3, -3, -3, -3, -2, -3, -3, -2, -4, -2, -2, -3, -2, -2, -3, -3, -2, -3, -4, -3, -4, -3, -3, -1, -2, -2, -1, -2, -3, -3, -3, -2, -2, -3, -2, -2, -2, -2, -1, -1, -2, -3, -3, -4, -3, -1, -1, -2, -3, -2, -2, -3, -3, -1, -2, -2, -3, -3, -4, -2, -2, -2, -1, -4, -3, -3, -3, -3, -3, -3, -2, -3, -1, -3, -2, -4, -2, -2, -2, -4, -3, -3, -3, -2, -1, -4, -2, -2, -3, -2, -3, -2, -4, -3, -3, -3]
12	-0.776595745	0.78759	[-1, -1, -2, -1, -1, -1, -2, -2, -3, -1, 0, -1, -1, 0, -1, 0, 0, -1, 2, -1, -1, -1, -2, -2, -1, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -2, 0, -1, -2, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -2, 0, -1, 1, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, -2, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -3, -1, -1, -1, -1, -1]
13	0.557894737	0.89108	[2, 1, 0, 2, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, -1, 0, 1, 1, 3, -2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 2, 1, 0, 3, 2, 1, 0, 3, 0, 0, 0, 1, 0, 1, 0, 2, 2]
14	-2.531914894	1.18234	[-3, -3, -2, -3, -3, -3, -4, -4, -2, -2, -3, -3, -2, -4, -2, -3, -1, -3, -4, -2, -2, -2, -4, -2, -2, -2, -3, -1, -2, -1, -4, -3, -4, -4, -1, -1, -4, -3, -3, -2, -2, -2, -4, -4, -1, -1, -2, -3, -3, -4, -4, -3, -4, -3, 1, -3, -3, -3, -1, -2, 0, -4, -2, -3, -1, -4, -3, -1, -3, -3, -3, -2, -4, -3, -4, -3, -4, -3, -3, -3, -1, -2, 1, -3, -3, -2, 1, -1, -4, -2, -1, -3, -2, -3]
15	2.642857143	0.84817	[2, 3, 4, 2, 4, 3, 4, 2, 1, 4, 3, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 1, 2, 2, 3, 3, 4, 3, 3, 1, 2, 1, 3, 3, 1, 1, 2, 4, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 4, 2, 3, 3, 3, 3, 4, 1, 2, 3, 3, 3, 4, 2, 1, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 3, 3, 3, 2, 4, 3, 3, 2, 2, 3, 2, 4, 3, 2, 4, 2, 4]
16	2.515463918	0.90944	[2, 3, 2, 3, 2, 3, 2, 1, 3, 3, 3, 3, 3, 4, 2, 2, 3, 4, 2, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 1, 3, 2, 1, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 1, 3, 1, 2, 3, -1, 3, 1, 1, 2, 2, 3, 1, 1, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 2, 0, 4, 3, 4, 2, 3, 4]
17	1.391752577	0.81931	[1, -1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 0, 1, 2, 2, 2, 1, 2, 1, 2, 3, 2, 1, 2, 1, 2, 0, 2, 1, 2, 1, 4, 1, 2, 1, 4, 3, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 2, 0, 0, 2, 2, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 3, 0, 0, 1]
18	0.306122449	0.7747	[0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, -2, 2, 0, -1, 0, 0, 1, 0, 2, 0, 0, 0, -2, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, -1, 0, 0, 1, 0, -2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 3, 2, 0]
19	1.737373737	0.87138	[0, 2, 2, 2, 1, 1, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 0, 2, 0, 2, 4, 2, 3, 3, 1, 2, 2, 2, 2, 3, 1, 2, 3, 2, 1, 2, 1, 2, 2, 3, 0, 2, 1, 3, 3, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 3, 1, 2, 2, 1, 3, 1, 1, 3, 1, 2, 2, 1, 1, 2, 1, 1, 3, 2, 1, 1, 4, 2, 3, 1, 2, 1, 2, 4, 2]
20	-2.715789474	0.73504	[-3, -2, -2, -3, -2, -2, -4, -2, -3, -2, -3, -3, -3, -3, -3, -2, -2, -2, -3, -3, -2, -3, -4, -4, -2, -2, -2, -1, -2, -4, -2, -3, -2, -3, -2, -3, -3, -3, -2, -3, -2, -2, -3, -3, -3, -2, -3, -2, -3, -4, -3, -3, -3, -2, -4, -2, -3, -4, -4, -3, -3, -2, -4, -3, -3, -2, -1, -3, -3, -4, -2, -3, -3, -2, -4, -2, -2, -3, -2, -2, -3, -2, -3, -3, -2, -4, -1, -3, -3, -3, -3, -3, -3, -3, -4]
21	2.957894737	0.78023	[3, 2, 2, 4, 2, 4, 4, 2, 4, 3, 3, 4, 3, 3, 3, 2, 2, 3, 4, 4, 3, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4, 3, 4, 3, 3, 1, 3, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 4, 3, 3, 1, 3, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 4, 3, 3, 3, 3, 3, 3, 2, 4, 1, 4, 3, 3, 4, 3, 3, 4, 4]
22	-2.81443299	0.77765	[-3, -2, -3, -4, -4, -3, -3, -2, -3, -3, -3, -3, -2, -2, -2, -3, -2, -4, -3, -4, -2, -2, -3, -4, -4, -3, -3, -2, -3, -3, -2, -3, -4, -3, -2, -2, -2, -3, -3, -3, -3, -2, -2, -2, -2, -4, -3, -2, -2, -4, -4, -3, -3, -3, -2, -3, -3, -2, -3, -3, -3, -3, -4, -2, -3, -3, -2, -2, -2, -3, -3, -3, -2, -2, -3, -3, -2, -1, -3, -3, -2, -4, -3, -3, -3, -4, -2, -1, -4, -1, -4, -4, -2, -4, -4, -3, -4]
23	2.453608247	1.20155	[4, 3, 1, 2, 4, 2, 2, 3, 0, 1, 3, 2, 3, 3, 3, 3, 3, 1, 2, 2, 2, 1, 3, 3, 2, 2, 2, 4, 3, 3, 2, 1, 4, 3, 2, 3, 1, 3, -1, 3, 0, 2, 4, 2, 1, 4, 3, 0, 2, 2, 4, 3, 2, 4, 4, 3, 3, 1, 4, 2, 3, 3, 4, 3, 3, 3, 3, 4, 3, 2, 4, 2, 4, 4, 3, 2, 1, 3, 1, 2, 3, 2, 3, 4, 3, 4, 3, 1, 0, 4, 4, 2, 3, 1, -1, 2, 0]
24	0.139784946	0.61507	[0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 2, 0, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 1, -1, 2, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
25	2.284210526	1.05295	[1, 3, 4, 3, 2, 3, 2, 2, 2, 3, 2, 2, 3, 3, 1, 1, 2, 3, 2, 4, 3, 3, 1, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 1, 2, 2, 4, 3, -4, 2, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 1, 2, 2, 1, 4, 2, 2, 3, 1, 2, 1, 1, 2, 2, 2, 3, 2, 2, 2, 3, 4, 2, 4, 2, 2, 2, 3, 3, 1, 2, 2, 2, 2, 3, 3, 2, 2, 4, 2, 2, 1, 3, 3]
26	1.979381443	0.74584	[2, 2, 3, 0, 3, 3, 1, 3, 2, 2, 2, 3, 3, 2, 2, 1, 2, 1, 3, 2, 2, 3, 2, 2, 0, 2, 2, 2, 1, 2, 2, 3, 3, 3, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 3, 3, 1, 1, 1, 1, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 1, 2, 1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 1, 1, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 1, 2]
27	0.042105263	0.85736	[0, 0, 1, 0, 0, 0, -1, -1, 1, 0, -2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, 1, 0, 0, 0, 0, 1, 2, 2, 1, -1, 0, -1, 0, -1, 1, -1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 2, 1, 0, 0, -1, 0, 0, -1, -1, 0, 1, -1, 0, -1, 2, 1, 0, -1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, -2, -1, 1, 2]
28	-2.138297872	1.01689	[-2, -2, -2, 0, -3, -2, -3, -2, -2, -2, -1, -2, -2, -3, -3, -3, -3, -3, -3, -3, -3, -2, -3, -2, -3, -2, -2, -2, -1, -2, -3, -2, -4, -2, -2, -3, -1, -3, -2, -4, -2, -2, -3, -2, -2, -1, -3, -3, 2, -1, -1, -3, -3, -1, -2, -2, -3, -2, -3, -2, -2, -2, -2, -2, -2, -3, -3, -2, -2, -2, -3, -2, -2, -1, -3, -2, -1, -1, -2, -1, -3, -2, -2, -1, -2, -3, -3, -2, 3, -2, -4, -3, -2, -2]
29	1.368421053	0.9739	[1, 1, 1, 0, 1, 0, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 0, 2, 4, 1, 2, 2, 1, 1, 2, 1, 0, 1, 1, 1, 3, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 0, 2, 1, 1, 3, 1, 2, 1, 3, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 3, 0, 1, 2, 0, 1, 0, 4, 0, 2, 0, 2, 1, 4, 2, 1, 3, 2, 1, 1, 2, 4, 0, 3]
30	-2.37755102	1.03525	[-4, -2, -3, -2, -2, -2, -3, -3, -2, -3, -4, -3, -3, -2, -3, -3, -2, -2, -2, -3, -4, -3, -4, -2, -1, -3, -2, -2, -2, -3, -3, -2, -2, -3, -3, -3, -2, -3, -2, -3, -1, -3, -2, -3, -1, -2, -2, -2, -3, -2, -2, -2, -2, -2, -1, -1, -3, -3, -4, -1, -4, -2, -2, -2, -2, -2, -4, -2, -3, -4, -1, -3, -3, -3, -3, -1, -2, -3, -3, -4, -3, -1, -3, -2, -1, -2, -3, -2, -2, -2, -1, -2, -2, -3, -3, -3, -2, 4]
31	0.474226804	0.86266	[0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, -1, 3, 1, -1, 0, 0, 3, 0, 2, -1, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 2]
32	0.412371134	0.89388	[2, 0, 0, 1, 0, 1, 0, -1, 0, 1, 1, 1, -1, 1, -1, -1, -1, 0, 0, 1, 1, 0, -1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 4, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 0, -1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 1, -1, 0, 0, 1, 1, 1, 1, 0, 1, 1, -1, -1, 0, 0, 0, 0, 1, 0, 1, 1, 0, -1, 0, 0, -1, 1, 0, 2, 1, 1, -1, 0, 1, 1, 0, 1, 0, 1, 2, 0, 1]
33	0.073684211	0.56647	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, -2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, -2, 0]
34	-2.294736842	0.84447	[-4, -4, -1, -1, -4, -4, -1, -2, -2, -3, -2, -2, -2, -2, -2, -2, -2, -2, -1, -3, -4, -2, -1, -2, -2, -2, -2, -2, -2, -4, -3, -2, -2, -1, -3, -2, -2, -3, -2, -2, -2, -2, -1, -3, -3, -2, -4, -2, -2, -3, -1, -2, -2, -2, -3, -3, -3, -2, -1, -3, -2, -3, -2, -2, -2, -1, -3, -2, -4, -1, -2, -2, -3, -2, -2, -2, -4, -3, -3, -2, -4, -2, -2, -1, -1, -3, -3, -2, -3, -2, -3, -1, -3, -2, -2]
35	-1.208333333	1.42095	[-2, -2, -2, 1, -2, -2, -2, 0, -1, -2, -2, -1, -1, -1, -1, -1, -1, -3, 1, -3, -3, -1, -3, -2, -3, -2, -1, -2, -2, -2, -1, -2, 0, -1, -2, -2, 0, 0, -2, -1, -2, 0, -4, 1, 0, 2, -4, -2, -1, 1, -1, -1, -1, -1, -2, -2, -4, -3, 0, -2, 1, -2, -2, 0, -1, -1, 0, -3, -2, -1, 0, 0, -2, -2, -1, 2, -4, 0, -1, -1, 0, -1, 0, 1, -2, 4, -3, -1, 2, 0, -2, -4, -1, -2, -1, -1]
36	0.083333333	0.84984	[-1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 3, -1, 0, 0, 1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -2, -1, 0, 0, 1, 0, 0, 0, 0, 1, 0, -1, 1, 1, 0, -1, 0, 0, 2, 1, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -1, 0, 2, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 4]
37	2.12371134	1.02804	[2, 4, 3, 3, 1, 3, 1, 1, 2, 3, 3, 2, 2, 3, 2, -1, 2, 3, 1, 1, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 3, -3, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 3, 1, 2, 1, 2, 2, 1, 2, 2, 1, 3, 3, 4, 1, 1, 1, 1, 2, 3, 1, 2, 3, 2, 2, 2, 1, 2, 2, 4, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 1, 4, 3, 3, 1, 3, 2, 2, 3, 2, 1, 3, 3, 3]
38	2.563829787	0.84499	[2, 2, 3, 2, 4, 4, 3, 1, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 4, 3, 2, 2, 2, 3, 4, 3, 1, 2, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 4, 3, 2, 1, 3, 2, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 3, 4, 4, 2, 4, 1, 2, 2, 4, 1, 2, 2, 4, 1, 3]
39	2.081632653	0.69508	[3, 3, 3, 2, 3, 1, 3, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 3, 2, 4, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 1, 3, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 3, 1, 2, 3, 1, 2]
40	0.705263158	1.30484	[0, 2, 0, 2, 2, 0, 0, 0, -2, 1, 0, 0, -1, 0, 0, 3, 0, 0, 1, -1, 2, 0, 0, 1, 0, 3, 0, -1, 0, 2, 1, 0, -1, -2, 3, 1, 0, 2, 1, 0, 1, 0, -1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 1, 0, 0, -1, 0, 0, 4, 1, 0, 0, 0, 1, 0, 1, 3, 0, 3, 2, 0, 2, 3, 1, 1, 1, 4, 2, -1, 0, 1, 4, 3, 0, 0, 4, 0]
41	1.092783505	1.17607	[1, 0, 3, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, -2, 2, 1, -2, 1, 2, 2, 2, 1, -1, 2, 1, 0, 1, 0, 0, 0, 0, 2, 1, 2, 2, 2, 2, 1, 3, 2, 3, 1, 1, 2, 2, 0, 0, 0, 2, 2, 3, 0, 0, 1, 1, 0, 0, 2, 1, 2, 2, 1, 2, 2, 1, -2, 2, 1, 2, 3, 3, 2, 2, 1, 2, -1, 1, 3, 0, -1, 1, -2, 1, 1, 0, 1, 2, 1, 0, 1, -1, 1, 2, 2, 3, 0, 0]
42	-0.793814433	1.38429	[-3, -2, -1, 1, 0, -3, -1, -1, 1, -1, 1, -1, -2, -2, -1, 0, -1, 0, 1, 0, 0, 1, 0, 0, -3, -2, -1, 1, -2, 2, 0, -3, 0, -2, -1, -4, -3, -3, -1, -4, 3, -2, 0, 0, -2, -1, 0, -1, 0, -1, 0, 0, -2, -1, 0, -3, -1, 0, 1, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, 0, -2, 0, -3, -1, -1, 0, -1, 0, 1, -1, 0, 0, -3, -4, 1, -2, 0, -2, -2, -2, -2, 1, -1, 3, 0, 0, -1]
43	1.897959184	0.88629	[2, 2, 3, 3, 2, 3, 1, 1, 1, 2, 3, 2, 2, 2, 1, 1, 2, 3, 2, 2, 2, 2, 2, 1, 1, 1, 2, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 3, 1, 2, 2, 4, 1, 3, 2, 1, 1, 2, 1, 4, 1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 2, 0, 1, 2, 3, 1, 3, 1, 2, 4, 1, 2, -2, 1, 2, 2, 3, 2, 2, 2]
44	2.484536082	1.26094	[3, 1, 0, 1, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 4, 2, 1, 4, 1, 4, 1, 3, 2, 3, 1, 2, 1, 4, 4, 1, 2, 3, 4, 3, 3, 3, 4, 3, 3, 2, 3, 3, 1, 3, 3, 2, 3, 1, 3, 1, 3, 4, 1, 4, 4, 3, 1, 1, 2, 2, 4, 4, 4, 2, 2, 4, 3, 3, 4, 1, -4, 3, 1, 4, 3, 3, 4, 2, 2, 1, 2, 3, 2, 3, 4, 4, 2, 3, 1, 2, 2, 4, 3, 2, 0, 2]
45	1.378947368	0.94233	[1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 2, 0, 0, 1, 2, -1, 2, 0, 3, 4, 1, 2, 1, 2, 2, 3, 0, 1, 2, 0, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 3, 1, 1, 2, 1, 2, 2, 2, 3, 0, 2, 2, 1, 1, 2, 3, 0, 2, 0, 0, 2, 2, 1, 2, 2, 0, 2, 1, 1, 2, 0, 1, 2, 1, 2, 3, 1, 2, 3, 0, 1, 0, 0, 3]
46	2.690721649	0.99856	[3, 1, 4, 2, 4, 2, 2, 3, 3, 3, 4, 3, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 2, 1, 3, 4, 2, 4, 2, 4, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 1, 2, 4, 4, 4, 2, 3, 3, 3, 3, 2, 4, 3, 4, 2, 2, 3, 4, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2, 3, 4, 3, -3, 4, 2, 4, 4, 2, 4, 3]
