2_10	0.65	0.79215	[0, 1, 1, 2, 0, 0, 0, 2, 0, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0]
2_11	2.05	0.80467	[2, 2, 2, 0, 2, 3, 0, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2]
2_12	1.4	0.66332	[1, 0, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 3, 2, 1, 1]
2_13	1.35	0.57228	[2, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1]
2_14	0.9	0.53852	[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1]
2_15	1.75	0.82916	[2, 2, 2, 3, 2, 2, 0, 3, 1, 2, 1, 1, 1, 0, 3, 2, 2, 2, 2, 2]
2_16	-0.95	0.58949	[-1, 0, -1, 0, -2, -1, -1, -1, -2, -1, 0, -2, -1, -1, 0, -1, -1, -1, -1, -1]
2_17	-0.85	0.85294	[-1, -1, -1, -2, -1, 1, -1, 1, 1, -1, -1, -1, -2, -1, -1, -1, -1, -2, -1, -1]
2_18	0.1	0.6245	[0, 0, -1, 0, 0, 0, 1, -1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2_19	2.6	0.73485	[3, 2, 3, 3, 3, 3, 2, 1, 3, 2, 2, 3, 2, 4, 1, 3, 3, 3, 3, 3]
2_20	1.95	0.49749	[2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2]
3_1	-1.7	0.55678	[-2, -1, -2, -2, -2, -2, -2, -2, -2, -1, -2, -1, -2, -1, -2, -1, -1, -2, -1, -3]
3_2	-1.6	0.4899	[-1, -1, -2, -2, -1, -2, -2, -1, -2, -2, -2, -2, -1, -1, -1, -2, -2, -1, -2, -2]
3_3	-1.2	0.67823	[-1, -1, -2, -2, -1, -2, -1, -1, -1, -1, 0, -1, -1, -1, -1, -3, -2, -1, 0, -1]
4_1	-2.25	0.53619	[-3, -3, -2, -3, -3, -2, -2, -2, -2, -2, -1, -2, -2, -3, -3, -2, -2, -2, -2, -2]
4_2	-1.9	0.53852	[-1, -2, -2, -2, -2, -1, -2, -1, -2, -3, -2, -1, -3, -2, -2, -2, -2, -2, -2, -2]
4_3	0.25	1.08972	[0, 0, -1, 1, -1, 1, 0, 1, 1, 2, -1, 1, -1, 2, -2, 0, 1, -1, 1, 1]
4_4	-2.6	1.35647	[-4, -3, -3, -4, -2, -3, -2, -3, 2, -3, -4, -2, -4, -2, -1, -4, -2, -3, -2, -3]
4_5	-3.45	0.73993	[-2, -3, -3, -4, -4, -4, -4, -4, -2, -3, -4, -4, -2, -4, -3, -4, -3, -4, -4, -4]
4_6	-2.3	0.55678	[-2, -2, -3, -2, -3, -2, -2, -2, -3, -3, -1, -3, -2, -3, -2, -3, -2, -2, -2, -2]
4_7	-2.05	1.53216	[-2, -2, -3, -4, -3, 2, -2, -3, -4, -2, -1, -1, -3, 0, -3, 1, -3, -2, -3, -3]
5_1	-2.75	0.88741	[-2, -4, -3, -3, -2, -2, -4, -3, -3, 0, -4, -3, -3, -3, -2, -3, -2, -3, -3, -3]
5_2	1.7	0.55678	[3, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2]
5_3	-2.1	0.53852	[-2, -3, -1, -3, -2, -1, -3, -2, -2, -3, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2]
5_4	-1.8	0.67823	[-1, -2, -2, -1, -3, -2, -2, -2, -3, -1, -2, -1, -3, -1, -2, -2, -2, -1, -1, -2]
5_5	-2.55	1.20312	[-4, -1, -3, -4, -2, -4, -2, 0, 0, -3, -3, -3, -3, -4, -3, -3, -1, -2, -3, -3]
5_6	-0.05	1.02347	[0, 0, -2, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, -2, 0, 0, 0, 0, -2, 0]
5_7	-3.1	1.57797	[-3, -3, -4, -3, -4, -2, -4, -4, 3, -4, -4, -4, -3, -4, -2, -2, -4, -3, -4, -4]
5_8	-0.6	0.91652	[-1, 0, -3, -1, -1, -1, 0, -1, 0, -3, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0]
5_9	-3.15	0.65383	[-4, -3, -2, -3, -3, -4, -2, -3, -3, -3, -4, -3, -2, -4, -3, -3, -4, -4, -3, -3]
5_10	-1.6	0.91652	[-2, -1, -2, -3, -2, -3, -1, -1, 0, -2, -1, 0, -2, -3, -2, -2, -1, -2, 0, -2]
5_11	-0.75	0.69821	[-1, -1, 0, 0, 0, -1, -1, 0, -1, -2, 0, -1, -1, -2, 0, 0, 0, -1, -2, -1]
6_1	-2.6	0.66332	[-3, -3, -2, -2, -3, -3, -2, -1, -2, -3, -2, -4, -3, -3, -3, -2, -3, -3, -2, -3]
6_2	-1.65	0.72629	[-1, -2, -2, -1, -3, -1, -2, -2, -2, -1, -1, -2, -1, -3, -3, -1, -1, -1, -2, -1]
6_3	-2.8	0.5099	[-2, -3, -3, -2, -4, -3, -3, -2, -2, -3, -3, -3, -3, -3, -3, -2, -3, -3, -3, -3]
7_1	2.15	0.72629	[1, 3, 3, 2, 2, 1, 3, 3, 3, 2, 1, 2, 3, 2, 1, 2, 2, 2, 3, 2]
7_2	0.65	0.72629	[1, 1, 1, 1, 0, 0, 0, 2, 2, 0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 0]
7_3	2.8	0.74833	[2, 3, 3, 3, 3, 2, 3, 3, 4, 2, 3, 2, 3, 3, 1, 4, 2, 3, 4, 3]
7_4	1.6	1.59374	[0, 3, 2, 2, 2, -3, 3, 1, 0, 0, 2, 4, 1, 2, 4, 3, 0, 2, 2, 2]
7_5	1.55	0.49749	[1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
7_6	0.05	0.21794	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
7_7	2.05	0.66895	[2, 2, 2, 3, 2, 1, 2, 2, 2, 2, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2]
7_8	2.3	0.71414	[2, 2, 2, 4, 1, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 3, 3, 3, 2]
7_9	2.7	0.55678	[3, 3, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3]
8_1	-1.8	0.67823	[-2, -2, -1, -2, -3, -2, 0, -2, -2, -1, -2, -2, -1, -2, -1, -2, -2, -2, -3, -2]
8_2	-0.05	0.21794	[0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8_3	0.45	0.86458	[0, 0, 1, 1, 0, 0, -1, 2, 1, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0]
8_4	-1.6	0.73485	[-1, -2, -1, -1, -1, -1, 0, -2, -2, -1, -1, -3, -3, -2, -2, -2, -2, -2, -1, -2]
8_5	-0.55	1.24399	[-1, 0, -2, -1, 0, -1, -1, 1, -1, -1, 3, -1, -2, -2, 1, -1, 0, -2, -1, 1]
9_1	-1.8	0.67823	[-2, -1, -1, -2, -2, -1, -2, -1, -2, -3, -2, -1, -2, -3, -2, -3, -1, -2, -1, -2]
9_2	-2.15	1.01366	[-2, -2, -1, -4, 1, -3, -3, -2, -3, -2, -3, -2, -3, -2, -2, -3, -1, -2, -2, -2]
9_3	-1.55	0.49749	[-2, -1, -1, -2, -2, -2, -1, -1, -1, -1, -1, -1, -2, -1, -2, -2, -2, -2, -2, -2]
9_4	-2.35	1.23592	[-3, -2, -2, -3, -3, -3, -4, -2, -4, -2, -3, -2, -2, -2, -3, -1, 2, -3, -2, -3]
9_5	-2	0.70711	[-3, -2, -3, -2, -2, -2, -2, -3, -3, -1, -1, -1, -1, -3, -2, -2, -1, -2, -2, -2]
10_1	-0.7	1.14455	[-1, 1, 1, -1, -1, 1, 2, -3, -1, -1, -2, -1, -1, -1, 0, -2, -1, -1, -1, -1]
10_2	-2.1	1.09087	[-2, -2, -4, -3, -1, -2, -3, -1, -3, -3, -1, -2, -1, -2, -4, -4, -1, -1, -1, -1]
10_3	-2.45	0.80467	[-3, -3, -2, -4, -3, -2, -2, -3, -1, -3, -3, -1, -2, -3, -2, -3, -1, -3, -2, -3]
10_4	-0.85	1.27574	[-2, 0, -1, -1, -1, -3, 2, 0, -2, 0, 0, -2, -1, -1, 2, -3, -1, -1, -1, -1]
11_1	1.45	0.73993	[2, 0, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 2, 1, 2, 2, 1]
11_2	1.8	0.6	[1, 1, 2, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2]
11_3	1.25	0.53619	[0, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1]
11_4	-0.9	0.88882	[-1, -1, 1, -1, -1, -1, -1, -2, -1, -2, -1, -1, -2, 2, -1, -1, -1, -1, -1, -1]
11_5	-0.2	0.87178	[-1, 0, -1, 0, 0, -1, 2, 1, 0, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1]
11_6	-1.2	0.4	[-1, -1, -1, -2, -1, -1, -2, -1, -2, -2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
11_7	0.05	1.02347	[0, 1, 1, 1, 1, -1, -1, 1, -2, -2, -1, 0, 0, 1, 1, -1, 1, 1, 0, 0]
11_10	2.05	0.58949	[2, 3, 2, 1, 1, 2, 2, 2, 3, 2, 1, 2, 3, 2, 2, 2, 2, 2, 3, 2]
11_11	-0.4	0.8	[-1, -1, -1, -1, 1, -1, 1, 0, -1, 0, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1]
11_12	1.3	1.18743	[2, 2, 2, 1, -1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 3, 0, -2, 0, 2]
11_13	-0.15	0.72629	[0, 0, 0, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, 0, 0, -1, -1, 0, 0]
11_14	-1.45	0.66895	[-1, -1, -2, -1, 0, -2, -1, -3, -2, -2, -1, -2, -1, -1, -1, -2, -2, -1, -2, -1]
11_15	-0.05	1.11692	[0, -1, 0, 1, 2, 0, -1, 1, 0, -1, 1, 0, -1, -1, 0, -1, 3, -1, -1, -1]
11_16	-1.25	0.88741	[-2, 2, -2, -1, -1, -2, -1, -1, -2, -2, -1, -1, -2, -1, -1, -2, -1, -1, -2, -1]
11_17	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
11_18	0.55	0.58949	[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]
11_19	2	0.54772	[3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 1, 2]
11_20	-0.4	1.39284	[-2, 1, 0, -1, 0, 0, 0, -1, 2, -2, -1, -3, -1, -2, -1, 1, 2, 2, -1, -1]
11_21	1.85	0.57228	[2, 2, 1, 2, 2, 3, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 3, 2, 2, 2]
12_1	-3.3	0.64031	[-3, -3, -4, -3, -2, -4, -4, -4, -3, -3, -3, -3, -3, -4, -4, -2, -3, -4, -4, -3]
12_2	-1.45	1.11692	[-4, -3, 0, -1, 0, -2, -2, -2, -1, 0, -2, 0, 0, -1, -2, -1, -2, -3, -1, -2]
12_3	-2.2	0.67823	[-2, -3, -4, -2, -2, -2, -2, -3, -2, -3, -2, -2, -1, -2, -2, -3, -2, -1, -2, -2]
12_4	-1.35	0.85294	[-3, -2, 0, -1, -1, -2, 0, -2, -1, 0, -2, -1, -3, -1, -1, -2, -1, -1, -2, -1]
12_5	-1.4	0.91652	[-3, -1, -1, -2, -2, -2, -2, -1, 0, -2, -2, -2, 1, 0, -2, -1, -1, -1, -2, -2]
12_6	-0.8	1.02956	[2, -2, 0, 1, -2, -1, -1, -2, -1, 0, 0, 0, -1, -2, -2, -1, -1, -1, -1, -1]
13_1	-2	1.51658	[-1, -1, -3, -3, -4, -4, 1, -3, -1, -1, -3, -3, -3, -3, -1, 2, -2, -2, -2, -3]
13_2	-2.15	0.57228	[-1, -2, -2, -2, -2, -3, -2, -2, -2, -1, -3, -2, -2, -3, -2, -3, -2, -2, -3, -2]
13_3	-2.15	1.23592	[-3, -2, -3, -2, 0, 2, -3, -3, -3, -2, -2, -3, -3, -3, -3, -3, -2, -2, -1, -2]
13_4	-2	1.09545	[-4, -4, -1, -4, -3, -2, -1, -1, 0, -1, -2, -2, -2, -2, -3, -2, -1, -2, -1, -2]
13_5	-2.9	0.83066	[-2, -4, -4, -2, -3, -3, -4, -3, -4, -4, -1, -3, -3, -3, -2, -2, -2, -3, -3, -3]
14_1	-3.5	0.67082	[-4, -4, -2, -3, -3, -4, -4, -3, -4, -2, -4, -3, -3, -4, -4, -4, -3, -4, -4, -4]
14_2	-2.6	0.96954	[-3, -3, -4, -3, -1, -2, -2, -2, -1, -2, -2, -3, -3, -1, -4, -3, -4, -4, -2, -3]
14_3	-2.35	0.90967	[-3, -3, -2, -2, -2, -2, -2, -2, -3, -1, -3, -4, -1, -2, -4, -4, -1, -2, -2, -2]
14_4	-1.9	0.76811	[-3, -2, -2, -2, 0, -1, -2, -2, -1, -2, -2, -2, -3, -2, -1, -1, -3, -2, -3, -2]
14_5	-3.05	0.58949	[-2, -3, -4, -2, -3, -3, -3, -3, -3, -3, -3, -4, -4, -3, -3, -2, -3, -4, -3, -3]
14_6	-1.6	0.66332	[-1, 0, -2, -2, -3, -2, -1, -1, -1, -2, -2, -2, -1, -1, -2, -2, -1, -2, -2, -2]
14_8	-2.75	0.82916	[-2, -4, -4, -3, -2, -1, -2, -4, -3, -2, -4, -2, -3, -3, -2, -2, -3, -3, -3, -3]
14_9	-2.45	1.16082	[-3, -3, -3, -4, -3, -1, -3, -4, -2, -3, -1, -1, -4, 0, -3, -1, -3, -1, -3, -3]
14_10	-2.95	0.80467	[-3, -3, -4, -3, -4, -4, -2, -3, -2, -2, -2, -3, -3, -4, -1, -4, -3, -3, -3, -3]
14_11	-2.55	0.9206	[-4, -2, -2, -3, -3, -1, -4, -1, -2, -3, -1, -4, -3, -2, -2, -2, -3, -3, -3, -3]
14_12	-2.6	0.96954	[-3, -4, -3, -1, -4, -3, -1, -3, -4, -2, -2, -4, -2, -2, -4, -2, -2, -2, -2, -2]
15_1	-3.1	0.83066	[-4, -4, -4, -2, -4, -3, -3, -3, -3, -3, -3, -2, -4, -3, -1, -4, -2, -4, -3, -3]
15_2	-2.7	0.78102	[-2, -3, -2, -3, -4, -2, -3, -2, -4, -2, -2, -2, -3, -3, -2, -4, -2, -3, -4, -2]
15_3	-2.25	0.62249	[-3, -3, -1, -2, -3, -2, -2, -2, -3, -1, -3, -2, -2, -3, -2, -2, -2, -3, -2, -2]
15_4	-2.25	0.76649	[-3, -3, -3, -1, -1, -2, -2, -3, -3, -3, -1, -3, -2, -2, -2, -2, -1, -3, -2, -3]
15_5	-0.55	0.9206	[-1, -2, -2, -1, -1, 1, 0, -1, 0, 1, -2, 0, -2, 0, 0, 0, -1, 0, 0, 0]
15_6	-1.2	1.28841	[-1, -1, -3, -2, -2, -1, -2, -1, -2, 2, -1, 1, -2, -3, -2, 1, -1, -2, 0, -2]
16_1	-1.8	0.5099	[-2, -2, -2, -2, -1, -1, -2, -2, -2, -1, -1, -2, -2, -3, -2, -2, -2, -1, -2, -2]
16_2	-2.15	0.72629	[-2, -3, -3, -1, -3, -3, -2, -2, -2, -2, -2, -1, -3, -2, -1, -3, -2, -3, -1, -2]
16_3	-1.75	0.43301	[-2, -2, -2, -2, -1, -2, -2, -1, -1, -2, -2, -1, -2, -1, -2, -2, -2, -2, -2, -2]
16_4	-1	0.7746	[-2, -1, -2, -2, -1, -1, -1, -2, 0, 0, -1, -1, 1, -2, -1, 0, -1, -1, -1, -1]
16_5	-2.3	0.78102	[-3, -1, -1, -2, -2, -3, -3, -4, -2, -3, -2, -2, -3, -2, -3, -2, -1, -2, -3, -2]
17_1	0.05	1.24399	[1, 1, 1, 1, -2, -1, -1, 1, -2, 0, 1, 1, -1, -3, 0, 1, 0, 1, 1, 1]
17_2	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
17_3	1.55	0.49749	[2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2]
17_4	-1.65	0.47697	[-2, -2, -1, -1, -2, -1, -1, -2, -2, -2, -2, -1, -2, -1, -1, -2, -2, -2, -2, -2]
17_5	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
17_6	-1.4	0.4899	[-2, -2, -2, -2, -1, -1, -1, -1, -2, -1, -2, -1, -2, -1, -1, -1, -2, -1, -1, -1]
17_7	0	0.83666	[0, 0, 1, -1, 0, 0, 1, 0, -1, -1, 1, -1, 0, 1, 1, -2, 1, 0, 0, 0]
17_8	-1.75	1.04283	[-2, -1, -2, -2, -2, -2, -1, -1, 2, -2, -2, -2, -2, -3, -3, -1, -3, -2, -2, -2]
18_1	-1.8	0.67823	[-2, -1, -2, -2, -3, -2, -2, -2, -3, -1, -2, -1, -2, -1, -2, -1, -1, -2, -1, -3]
18_2	0.2	0.5099	[2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18_3	2.45	0.66895	[3, 3, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 3, 2, 3, 1, 2, 2, 2, 2]
18_4	0.9	0.7	[2, 1, 1, 2, 0, 1, 1, 2, 1, 0, 1, 0, 1, 1, 2, 0, 1, 0, 0, 1]
18_5	-1.2	0.67823	[-1, 0, -2, 0, -1, -2, -1, -1, -1, -1, -2, -1, -2, 0, -2, -2, -1, -2, -1, -1]
18_6	-1.75	0.43301	[-2, -1, -2, -2, -2, -2, -2, -1, -1, -2, -1, -2, -2, -2, -2, -2, -1, -2, -2, -2]
18_7	-2.25	0.69821	[-1, -2, -3, -2, -2, -3, -2, -2, -4, -1, -2, -2, -3, -3, -2, -2, -2, -2, -3, -2]
18_8	-0.35	0.57228	[0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -2, 0, 0, 0, -1, 0, -1, 0, -1, 0]
18_9	0.05	1.11692	[0, 2, -2, 1, 1, -1, 0, 1, -1, -2, 1, 1, 1, -1, -1, 1, 1, 0, -1, 0]
18_10	-0.75	1.29904	[-2, 1, 1, -2, -2, 2, -1, 0, -2, -2, 0, 0, -1, 0, -2, 0, -2, 1, -2, -2]
18_11	-2.8	0.8124	[-3, -2, -3, -2, -3, -4, -3, -3, -4, -2, -2, -4, -4, -2, -2, -3, -2, -2, -4, -2]
18_12	-1.7	0.95394	[1, -2, -1, -1, -1, -1, 0, -2, -2, -2, -2, -3, -2, -2, -2, -2, -3, -2, -3, -2]
19_1	-1.85	0.79215	[-2, -2, -1, -3, -1, -3, -1, -3, -3, -1, -2, -2, -1, -2, -1, -2, -2, -1, -1, -3]
19_2	-2.1	0.6245	[-1, -2, -2, -2, -2, -4, -2, -3, -2, -2, -3, -2, -1, -2, -2, -2, -2, -2, -2, -2]
19_3	-1.4	0.86023	[-2, -2, -1, -2, -1, 0, -3, -2, -1, -1, -3, -1, -1, -3, -1, 0, -1, -1, -1, -1]
19_4	-0.9	0.83066	[-2, -1, 0, -1, 0, -3, 0, -2, 0, -1, -1, -1, 0, 0, -1, 0, -1, -2, -1, -1]
19_5	0.25	1.13468	[-1, 0, 0, 0, 0, 1, 1, 3, 0, -1, -1, 3, -1, 0, -1, 1, 1, 0, 0, 0]
19_6	-1.55	0.66895	[-2, -1, -1, -3, -2, -2, -2, -2, -2, -1, -1, 0, -1, -1, -2, -1, -2, -1, -2, -2]
20_1	-2.1	0.43589	[-2, -3, -3, -2, -2, -2, -2, -2, -2, -1, -2, -2, -2, -2, -2, -2, -3, -2, -2, -2]
20_2	-1.5	0.67082	[-2, -1, -2, -1, -1, -2, -1, -2, -2, -2, -2, 0, 0, -2, -1, -2, -2, -1, -2, -2]
20_3	-1.65	1.19478	[-1, -1, 0, -2, -1, -3, -3, -3, -3, -1, -2, -2, -1, -2, -3, -1, -2, 2, -2, -2]
20_4	-1.9	0.53852	[-2, -1, -2, -2, -2, -2, -1, -1, -2, -2, -2, -2, -2, -3, -2, -2, -3, -1, -2, -2]
20_5	-2.2	1.28841	[-4, -2, -3, -2, -1, -1, -2, -3, -3, -2, -2, -3, -3, -4, -3, -2, -2, -3, -1, 2]
21_1	-3.35	0.57228	[-3, -4, -3, -4, -4, -3, -3, -2, -4, -3, -3, -4, -4, -4, -3, -3, -3, -4, -3, -3]
21_2	-1.95	0.73993	[-1, -1, -1, -3, -2, -2, -2, -2, -2, -2, -2, -2, -1, -3, -4, -2, -2, -1, -2, -2]
21_3	-1.95	0.86458	[1, -3, -2, -2, -3, -3, -2, -2, -3, -1, -2, -2, -2, -2, -1, -2, -2, -2, -2, -2]
21_4	-2.15	0.85294	[-2, -3, -4, -1, -2, -1, -2, -3, -2, -2, -2, -2, -2, -2, 0, -2, -3, -3, -3, -2]
21_5	-1.15	0.90967	[-3, 0, -1, 0, 0, -2, -2, -1, -1, -1, -3, 0, -1, 0, -1, -1, -2, -2, -1, -1]
21_6	-2.65	1.06184	[-1, -1, -2, -2, -1, -1, -2, -3, -4, -4, -3, -4, -4, -3, -3, -2, -3, -4, -3, -3]
21_7	-1.1	0.83066	[-2, 0, -1, -1, -2, -2, -1, 0, 0, -1, -1, 0, -3, -1, 0, -2, -2, -1, -1, -1]
22_1	-3	0.54772	[-2, -3, -3, -3, -4, -3, -3, -4, -3, -3, -3, -3, -2, -3, -3, -4, -2, -3, -3, -3]
22_2	-1.05	0.9734	[-1, -2, -1, 1, 1, -1, -1, -2, -2, -1, 1, -1, -2, -1, -1, -1, -2, -1, -2, -2]
22_3	-2.05	0.9206	[-1, -3, -3, -4, -1, -3, -3, -1, -2, -2, -2, -2, -1, -3, -2, 0, -2, -2, -2, -2]
22_4	-3.3	0.64031	[-4, -4, -3, -3, -4, -4, -3, -4, -3, -3, -4, -2, -4, -3, -3, -2, -3, -3, -4, -3]
23_1	-2.2	0.6	[-2, -2, -3, -1, -2, -3, -3, -2, -2, -3, -2, -2, -2, -2, -2, -3, -1, -2, -3, -2]
